eps,max_query_length,subset_id,subset_max_length,mean_error,std_error,num_evals
0.1,20,0,4.0,0.4063695343676558,0.06941562514440307,100
0.1,20,1,8.0,0.20065353207365166,0.03968384329123976,100
0.1,20,2,12.0,0.13520254095708972,0.029598822249866766,100
0.1,20,3,16.0,0.1001395178377675,0.023696463366115837,100
0.1,20,4,20.0,0.07756741691123002,0.019382135662025634,100
0.2,20,0,4.0,0.4015671967297631,0.06547943951975738,100
0.2,20,1,8.0,0.20285817332029846,0.03955483896345996,100
0.2,20,2,12.0,0.12928826098293686,0.029525941456791008,100
0.2,20,3,16.0,0.09873848716755833,0.023801778123433457,100
0.2,20,4,20.0,0.08009943871835473,0.01964872599193072,100
0.5,20,0,4.0,0.39977576231141837,0.06621227928122746,100
0.5,20,1,8.0,0.199276223231143,0.03989742438588623,100
0.5,20,2,12.0,0.1337959761981124,0.028842267195348558,100
0.5,20,3,16.0,0.0984019620141037,0.024259660387959285,100
0.5,20,4,20.0,0.07676246299534904,0.019415651355389044,100
0.8,20,0,4.0,0.39969285138333893,0.03537463525839786,100
0.8,20,1,8.0,0.20105000921652016,0.026811441559085287,100
0.8,20,2,12.0,0.13273514319869112,0.01922673699184527,100
0.8,20,3,16.0,0.10243971337587718,0.022551219618046105,100
0.8,20,4,20.0,0.08302528714815725,0.015972647036453454,100
1.0,20,0,4.0,0.4028488820583834,0.0424863407082879,100
1.0,20,1,8.0,0.20221479738092168,0.02534784399796921,100
1.0,20,2,12.0,0.13833605210604186,0.023683420836281038,100
1.0,20,3,16.0,0.10220406692314621,0.01837263922040433,100
1.0,20,4,20.0,0.07967549538065465,0.016221344022461774,100
